Project,BugId,Effectiveness,AP,RR,Keyword
SWT,283688,1.0,0.50581396,1.0,drag select tabl draw window tabl viewer cell draw
SWT,279273,1.0,1.0,1.0,error messag load librari fail
SWT,283958,15.0,0.06666667,0.06666667,text control os cocoa
SWT,277454,1.0,0.3859954,1.0,dnd mac requir drag file desktop id explor view creat file file drag file
SWT,283313,1.0,1.0,1.0,select select tabl row command select element scroll vari select
SWT,281352,1.0,0.33933082,1.0,add icon gtk search text control
SWT,279917,41.0,0.024390243,0.024390243,editor
SWT,277567,8.0,0.125,0.125,path close method result
SWT,279676,1.0,0.502439,1.0,imag step reproduc implement workspac run progress monitor return abstract editor progress code work fine platform upgrad os error editor user error strang pass null monitor call illeg project face text jface widget draw eclips widget org eclips canva control canva java org widget eclips swt widget control proc eclips swt intern carbon receiv method displai run timer displai java org widget progress set java org eclips jface dialog java org eclips dialog progress java eclips action run text document synchroniz replac java eclips custom java style java eclips widget kei eclips event kei press control org eclips swt java org swt event input unicod event control org canva event text carbon os send event org eclips dispatch displai java org intern workbench ui intern workbench workbench java org eclips ui access workbench org eclips intern run core observ default ui intern workbench creat run workbench java org ui platform creat platform java intern applic org equinox app eclips run eclips app handl java org eclips core runtim eclips app launcher applic eclips app eclips core runtim eclips launcher start app core runtim adaptor run starter org core runtim adaptor eclips run eclips starter java reflect accessor impl sun invok nativ method accessor deleg method accessor invok accessor invok method org equinox launcher main framework main eclips equinox main run java org run java org runtim fail assert fail eclips true java core runtim assert init posit org jface text abstract document java core intern filebuff java org eclips jface text sourc annot region annot iter annot model eclips sourc annot model annot iter org annot ruler column column java eclips jface text annot ruler column buffer ruler org eclips annot access event widget widget swt draw control eclips swt widget canva org widget event control widget swt widget control draw eclips swt widget java org eclips displai control displai java nativ org displai event loop timer java org eclips swt widget progress jface progress java org eclips progress begin eclips jface action line begin task statu line org intern pro editor java text document abstract eclips jface abstract java org document core replac project store org eclips text abstract replac abstract org jface abstract document replac abstract eclips jface project project java org eclips default document adapt replac text default document java org eclips modifi content style text java org text send org text text java org style invok action style text java org eclips swt text handl kei text style text handl text eclips swt custom event eclips tabl send event eclips swt java org eclips widget event widget java eclips widget send event org swt kei widget java org eclips widget widget kei widget java unicod kei press control java org eclips widget event unicod kei java org widget control event text kei control swt canva event unicod org eclips widget widget proc java org eclips swt displai text input proc java eclips swt intern target nativ org swt java org eclips ui intern run loop workbench org eclips ui intern run ui workbench ui access workbench java org eclips intern run org core databind observ realm run default java intern workbench run workbench workbench org ui ui creat run workbench platform ui java org applic id applic applic eclips intern app eclips app eclips app runtim intern adaptor eclips run eclips app java core eclips app core adaptor starter eclips eclips adaptor eclips run eclips starter sun nativ method impl invok method reflect method impl invok accessor impl reflect accessor invok method impl java method equinox main invok main org eclips equinox main basic java eclips main main
SWT,278625,3.0,0.33333334,0.33333334,dnd drop
SWT,277438,1.0,1.0,1.0,input style sentenc exce issu swt relat problem swt version problem code text import jface import swt custom import eclips font import eclips attach import layout import layout import eclips eclips widget import displai eclips widget import eclips widget text text launch param arg displai layout form displai swt layout margin layout shell layout set composit set layout layout background displai system swt color style text text style text scroll swt multi wrap orient font bold text vertic visibl fals text text limit data data top bottom data data left data data layout data data shell layout print enter korean flicker write line languag control advanc korean run sampl code eclips type korean sentenc run type sentenc issu styledtext user
SWT,283346,1.0,0.50961536,1.0,id hide click back window click tab back item
SWT,278376,1.0,1.0,1.0,shell wm enteridl user java swt widget shell wm enteridl swt proc eclips swt widget window proc sourc eclips swt widget decor sourc swt widget shell swt displai window proc intern win menu nativ eclips swt widget menu set visibl unknown swt widget popup swt displai read unknown sourc displai
SWT,280708,1.0,1.0,1.0,set font text code set font caus text result seri charact eclips swt import swt graphic graphic gc eclips swt import import swt shell displai text path add win font font shell add handl gc set antialia font draw string font string gc dispos displai font dispos dispos
SWT,275617,1.0,0.53225803,1.0,tree platform build swt return column return bound item icon
SWT,277315,1.0,1.0,1.0,combo id set combo inform
SWT,173888,1.0,1.0,1.0,snippet tab minim maxim
SWT,278780,1.0,1.0,1.0,dispos menu hide menu java eclips menu menu menu java eclips widget proc displai os send super eclips swt displai applic event java eclips displai eclips swt os objc send nativ eclips cocoa ns applic ns applic eclips read import eclips swt eclips import eclips class pr string arg displai displai shell shell grid layout fals menu bar menu menu bar cascad shell swt drop menu menu item menu item menu item menu item menu set item set bar bar item listen handl event menu add listen hide listen event event item dispos shell open dispos displai displai displai dispos throwabl
SWT,275589,1.0,0.5147059,1.0,set id set color inform light stare dai prefer color text cursor cursor text color cursor beam grei visibl prefer couldn
SWT,280921,1.0,0.6111111,1.0,tree select set select select item cocoa string displai shell set tree tree tree swt tree item swt tree item item text item tree item item tree item item item tree select item displai dispos
SWT,278981,2.0,0.39285713,0.5,ns pasteboard
SWT,278370,1.0,1.0,1.0,build id step mozilla mozilla runner
SWT,277377,3.0,0.3547009,0.33333334,regist function
SWT,277888,3.0,0.14401154,0.33333334,learn link
SWT,279329,1.0,1.0,1.0,vertic scroll bar
SWT,279313,1.0,1.0,1.0,platform tree tree item tree item tree item inform tree item remov widget parent item count check widget parent set count
SWT,77217,1.0,0.5,1.0,widget solari sparc
SWT,245572,1.0,1.0,1.0,browser
SWT,277474,2.0,0.20082879,0.5,browser window
SWT,276178,1.0,0.30919945,1.0,column tree column resiz tree ns column order show content tree column creat
SWT,281011,13.0,0.07692308,0.07692308,control check call monitor thronw
SWT,280976,4.0,0.25,0.25,tree item receiv item argument illeg invalid argument ul ul widget receiv dispos li error invalid thread receiv li ul
SWT,279501,17.0,0.05882353,0.05882353,snippet layout layout
SWT,279042,1.0,1.0,1.0,xml updat show menu found eclips prefer cancel updat
SWT,278413,57.0,0.01754386,0.01754386,directori
SWT,277539,1.0,0.16391559,1.0,view eclips
SWT,277268,1.0,1.0,1.0,label gtk section label label
SWT,277442,1.0,1.0,1.0,block rtl orient build id run text abc left block block text text index index java lang unknown sourc swt default rang content swt custom style text block text style text style eclips style text mous style event style text eclips swt tabl send event tabl send widget java java widget java text text inform
SWT,261206,1.0,1.0,1.0,doubl click word select copi
SWT,277631,1.0,1.0,1.0,im japanes japanes kei kei kei kei
SWT,277437,3.0,0.1701031,0.33333334,cocoa gc draw text font background
SWT,273570,1.0,1.0,1.0,exist edit error packag explor
SWT,277668,1.0,1.0,1.0,custom control style control style set select
SWT,277235,1.0,1.0,1.0,access control class cast access modul trace control access lang class cast access access org swt access access java access object atk object access object java org intern gtk os gtk add org eclips swt gtk gtk org eclips swt widget swt org swt java swt label eclips control org widget init access control control
SWT,277314,2.0,0.5,0.5,cocoa imag copi copi imag platform
SWT,276564,1.0,1.0,1.0,swt librari load
SWT,277285,1.0,1.0,1.0,cursor japanes text mode charact expect cursor posit inform kei
SWT,277193,1.0,0.75,1.0,graphic draw unwant scroll scroll list top tabl
SWT,277175,2.0,0.2527548,0.5,access print focu
SWT,277195,1.0,1.0,1.0,file dialog attempt upload step open eclips expand attach section hit attach spawn dialog attach dialog hit button file dialog file select file dismiss file popul java pointer file dialog eclips eclips send event event widget widget send eclips swt widget widget run defer eclips java eclips ui databind observ java intern java handl app core adaptor eclips app start eclips eclips adaptor eclips starter run eclips java eclips run starter accessor impl nativ method impl nativ method accessor impl deleg deleg method impl java method equinox java equinox basic run equinox eclips equinox
SWT,276569,5.0,0.2,0.2,view view exist fact view reset view check view java lang recurs activ part eclips debug ui view ui eclips set activ eclips page request request activ part java eclips intern part handl event part eclips widget tabl send event tabl eclips swt widget send swt widget send eclips widget event eclips swt send event widget widget set activ shell swt widget control send control eclips widget displai java eclips widget kei java eclips swt java intern cocoa objc msg send nativ method eclips swt intern order ns window java swt kei widget shell set activ shell java swt widget shell top java swt widget focu swt focu java composit set focu composit java composit set focu composit java intern page eclips ui histori histori view set focu histori view eclips ui intern part focu part eclips ui eclips run runner platform java eclips ui intern page part page ui page page java ui page page java ui page show ui page show page eclips ui intern page run intern page show page show page intern view execut view element java ui intern quickaccess access handl element select dialog java eclips ui quickaccess access handl select access intern quickaccess access java intern access press dialog eclips widget type listen event type swt widget tabl send swt displai swt widget send java swt widget send widget eclips swt widget event eclips swt widget widget event java swt widget widget kei java swt widget text send text java widget control command control eclips widget displai field displai java swt os objc send method widget call widget widget java widget kei widget eclips control eclips swt cocoa os objc msg send nativ widget call super java swt widget widget send widget java widget send event shell java eclips widget displai swt intern send super widget displai event displai swt widget applic displai intern cocoa objc msg send swt ns send ns swt widget read java ui java eclips ui ui java eclips ui access eclips run databind default eclips intern creat run ui platform creat run ui intern id applic id applic id java eclips intern handl run eclips java core intern eclips app run intern adaptor start core starter run eclips java core starter eclips method accessor impl method method impl deleg method method accessor impl java method eclips equinox invok eclips basic run java eclips
